scene,split,furnished,navmesh_quality,large_holes,portals_blocked,low_interactive_potential,doors_scanned_closed,unfurnished,num_floors,overall_scene_quality,diversity,num_rooms,navigable_area,navigation_complexity,scene_clutter,floor_space
kfPV7w3FaU5,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,43.52,5.74,5.78,131.77
UVdNNRcVyV1,train,True,1,1,1,0.0,1.0,0.0,2,0.0,1,27,209.55,11.71,4.26,1112.76
FxCkHAfgh7A,train,True,0,0,0,1.0,0.0,0.0,2,1.0,1,8,113.41,21.5,3.28,250.24
NtVbfPCkBFy,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,22,217.33,32.08,3.84,798.37
VqCaAuuoeWk,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,117.01,18.1,3.41,268.3
yPKGKBCyYx8,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,77.96,9.62,3.14,382.02
HkseAnWCgqk,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,5,89.36,3.46,3.63,183.36
UQuchpekHRJ,train,True,1,0,0,0.0,0.0,0.0,2,1.0,1,8,100.14,9.03,2.88,277.67
VYnUX657cVo,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,18,267.54,12.7,3.13,1017.69
vLpv2VX547B,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,18,95.39,10.81,4.47,410.18
DBjEcHFg4oq,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,98.38,10.37,3.23,251.65
1W61QJVDBqe,train,True,1,1,0,0.0,1.0,0.0,3,1.0,1,11,284.34,18.98,2.72,494.98
kDgLKdMd5X8,train,True,0,2,0,0.0,0.0,0.0,2,1.0,1,14,125.48,14.84,3.77,298.65
sfbj7jspYWj,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,66.11,15.84,2.97,194.27
nYYcLpSzihC,train,True,0,0,0,0.0,0.0,0.0,1,2.0,4,6,236.69,17.28,3.26,1276.36
LPwS1aEGXBb,train,True,0,0,0,0.0,,0.0,2,2.0,1,19,190.72,7.64,3.91,612.8
qk9eeNeR4vw,train,True,0,1,1,0.0,0.0,0.0,1,1.0,1,10,92.8,11.74,3.21,202.77
oEPjPNSPmzL,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,43.57,5.45,3.09,212.73
as8Y8AYx6yW,train,True,0,1,1,0.0,0.0,0.0,3,1.0,1,19,255.6,8.27,3.76,656.76
AfKhsVmG8L4,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,86.39,10.25,4.59,196.13
XYyR54sxe6b,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,9,45.38,17.51,5.38,126.77
yQESfVcg18k,train,True,0,0,0,1.0,0.0,0.0,3,1.0,1,16,150.4,14.2,3.09,732.53
gmuS7Wgsbrx,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,15,323.92,24.54,2.62,951.03
zepmXAdrpjR,train,True,1,1,0,0.0,1.0,0.0,1,2.0,1,8,78.73,15.6,3.01,187.66
XNoaAZwsWKk,train,True,0,0,1,0.0,1.0,0.0,2,1.0,3,14,176.6,5.29,3.19,280.14
ixTj1aTMup2,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,15,117.65,15.04,4.29,315.69
tzaZQQmUVXZ,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,9,46.44,9.45,4.06,97.46
cVppJowrUqs,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,11,55.29,9.04,3.85,292.69
xGnehmjiCSA,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,11,121.01,13.42,3.15,245.5
4wCTuaUNWEd,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,8,57.77,8.03,3.67,194.14
LPEMkRVudUm,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,13,48.3,26.25,4.43,170.4
Wo6kuutE9i7,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,6,51.0,9.23,3.75,120.95
jTTGECZYKRA,train,True,0,1,1,0.0,0.0,0.0,2,1.0,1,13,154.04,22.69,3.35,335.48
oPj9qMxrDEa,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,77.51,21.53,3.33,163.75
6imZUJGRUq4,train,True,1,0,0,0.0,1.0,0.0,2,1.0,1,9,190.79,23.12,3.43,645.02
3XYAD64HpDr,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,11,59.7,2.86,5.91,142.52
41FNXLAZZgC,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,42.9,13.44,4.19,115.7
oKFJo8jpzRW,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,13,98.87,13.82,4.31,229.52
aJg466zMSNt,train,True,0,1,1,0.0,0.0,0.0,2,1.0,1,11,93.76,8.26,3.54,316.21
ANmWrL7Kz7h,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,14,153.27,25.31,3.89,368.88
ZB8o8rMmPdB,train,True,0,2,0,0.0,0.0,0.0,3,0.0,1,19,193.92,19.35,4.2,434.56
QKfBMSSy7Hy,train,True,0,1,0,0.0,1.0,0.0,3,1.0,1,15,224.3,13.08,3.15,380.47
qDjhFcNqFPi,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,11,74.37,20.16,4.63,175.73
Jfyvj3xn2aJ,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,14,79.17,12.3,5.88,293.19
kuxpR2xHUBa,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,5,41.95,8.18,4.01,222.4
mt5PhMmTk5m,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,16,83.38,7.9,6.44,241.01
UQ5EhY5wve1,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,19,254.69,11.78,3.08,505.72
u9LiqMn6kA6,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,193.33,18.53,3.34,959.42
aKwZ7VJDAjr,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,61.25,16.81,4.02,295.53
e3YKRHQRPNe,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,10,61.37,14.04,3.68,326.95
wrq3kiEU4VR,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,21,234.92,18.68,3.9,1247.0
CETmJJqkhcK,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,45.34,16.23,3.61,122.12
H1D2FZ8TAv1,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,15,87.7,7.92,4.18,205.21
kAMF2R7PCqX,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,21,179.34,12.52,4.34,813.79
6BReaxZUoMg,train,True,0,0,0,1.0,0.0,0.0,1,1.0,1,9,68.95,22.74,3.64,283.75
HxmXPBbFCkH,train,True,0,1,0,0.0,1.0,0.0,3,1.0,1,10,73.17,13.5,5.0,228.99
kdw2Uapns3b,train,True,1,0,1,0.0,1.0,0.0,3,2.0,1,19,163.44,9.97,5.06,415.78
1UnKg1rAb8A,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,7,50.67,5.46,3.71,142.14
1hovphK64XQ,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,52.82,11.46,4.06,438.4
kJxT5qssH4H,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,5,57.04,7.04,3.68,185.94
TgWKHxhJAng,train,True,0,0,1,0.0,0.0,0.0,3,2.0,1,12,141.5,6.21,4.63,330.19
duthTPisf28,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,13,129.04,12.49,3.51,480.14
ACZZiU6BXLz,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,9,60.82,16.2,4.6,257.34
KsD3yx9nZCv,train,True,0,0,0,0.0,0.0,0.0,2,2.0,4,6,130.11,6.42,4.01,1110.18
gQgtJ9Stk5s,train,True,0,1,1,0.0,0.0,0.0,3,2.0,1,15,125.93,9.94,4.72,631.15
kZhZfAhdnNN,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,9,73.66,12.75,4.44,152.58
nHHVbEyHX3t,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,7,59.82,6.63,3.41,161.05
osQy15y8EVT,train,True,0,0,0,0.0,1.0,0.0,1,2.0,2,9,82.4,37.93,3.53,316.0
812QqCky3T7,train,True,1,1,0,0.0,0.0,0.0,1,2.0,1,27,239.93,13.66,3.35,1270.54
Y8Y6ukxGMvn,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,94.45,9.83,3.1,206.42
w7QyjJ3H9Bp,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,68.39,8.26,3.44,126.02
GCEb4nmNi7j,train,True,0,0,0,0.0,0.0,0.0,1,2.0,3,11,173.58,14.9,3.6,895.24
t8wCA6Qe8uT,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,91.18,9.51,3.65,383.64
bCFcvb4zc3N,train,True,0,0,1,0.0,0.0,0.0,3,1.0,1,14,104.7,20.71,5.08,284.14
kHvNo8x6Qoe,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,11,54.36,20.87,6.58,163.97
u3zrj4Nojev,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,92.49,7.73,3.52,467.03
fJ1GEE6PdHD,train,True,0,0,1,0.0,1.0,0.0,2,1.0,1,7,107.09,16.39,3.38,426.45
z9VLaZqCsW5,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,9,70.14,8.07,3.67,199.04
nJTPfwbAj4S,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,14,190.96,7.51,3.92,601.15
2ihrkjrbHVf,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,104.66,19.16,3.5,451.39
gPf8XzHACGn,train,True,1,1,0,0.0,0.0,0.0,1,1.0,4,8,114.37,10.57,3.57,348.94
5biL7VEkByM,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,19,223.42,13.31,3.75,496.99
y4YiUQwvWGH,train,True,0,1,1,0.0,0.0,0.0,1,2.0,4,3,93.58,8.44,3.78,277.0
16tymPtM7uS,train,True,1,0,0,0.0,0.0,0.0,2,2.0,1,20,178.53,12.99,4.9,971.2
CtZLhCbWFm7,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,6,47.36,7.24,3.69,289.6
KWoYKrff5L4,train,True,0,0,2,0.0,0.0,0.0,3,0.0,1,10,65.99,7.39,4.82,238.37
315QujoX279,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,8,89.56,21.79,3.32,224.5
YY8rqV6L6rf,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,10,57.53,6.6,4.3,372.75
z9w4aD7JsiQ,train,True,0,0,0,1.0,0.0,0.0,1,2.0,1,6,46.53,14.44,3.39,133.52
Am8wmPcBmtN,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,6,39.31,14.62,4.48,203.66
C8VQQtzUoqV,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,55.55,11.74,2.88,113.64
SA759ShSs44,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,6,42.31,7.45,4.31,253.49
1mCzDx3EMom,train,True,0,1,0,1.0,0.0,0.0,1,2.0,4,1,75.92,5.71,3.17,218.95
HneuS3CYDFG,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,88.21,10.06,3.63,246.1
WT4QWwXrMzs,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,9,82.73,6.14,4.97,220.75
HsYeeztxPG6,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,9,81.19,7.15,3.76,179.01
6HRFAUDqpTb,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,11,90.9,6.0,4.73,557.9
rPwrKEnR3fk,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,54.84,11.69,3.98,136.35
MVStfLiYYQv,train,True,0,1,0,0.0,0.0,1.0,3,2.0,1,14,102.69,10.65,3.13,207.67
226REUyJh2K,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,176.62,8.32,2.97,420.58
y3K5dmhuukt,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,8,74.17,7.2,3.77,169.7
n8AnEznQQpv,train,True,1,0,0,0.0,0.0,0.0,2,1.0,1,7,58.32,8.7,5.54,149.83
r77mpaAYUEc,train,True,0,0,0,0.0,0.0,0.0,4,2.0,1,14,158.28,12.3,3.84,1073.04
gUqgeUmUagL,train,True,1,1,0,0.0,0.0,0.0,2,2.0,1,18,245.43,47.59,3.33,737.17
KJxdMPgweZG,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,13,116.0,19.91,4.13,264.65
xWvSkKiWQpC,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,4,94.28,15.16,3.37,451.53
ZVScmfktNQ1,train,True,0,0,0,0.0,1.0,0.0,1,2.0,1,7,91.44,7.81,3.23,208.62
Y6WjWkVEUks,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,12,131.27,13.39,2.91,300.6
oStKKWkQ1id,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,6,86.31,20.74,3.16,211.01
GTV2Y73Sn5t,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,12,76.17,15.3,5.17,266.42
ikChNYDHtRf,train,True,0,0,0,1.0,1.0,0.0,1,1.0,1,7,86.62,29.37,3.32,250.29
AMEM2eWycTq,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,1,112.26,25.16,3.35,241.73
r38SGhq8aJr,train,True,0,0,0,0.0,0.0,0.0,2,2.0,3,3,63.5,19.78,4.78,207.26
3goH1WRaCYC,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,9,138.31,12.89,2.96,580.12
Coer9RdivP7,train,True,0,0,0,0.0,0.0,0.0,2,2.0,5,3,116.34,16.0,2.68,365.23
NBWrHFXBF5p,train,True,1,0,0,0.0,0.0,0.0,1,1.0,4,7,190.67,8.09,2.95,811.5
xp4FyfQ6Wr5,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,11,78.33,6.8,4.13,462.48
2NwLiyeKcrK,train,True,0,1,0,0.0,1.0,0.0,3,0.0,3,12,134.44,7.86,4.09,1076.88
F5j7ZLfMm1n,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,71.51,12.58,3.22,159.27
k17yptqNRAn,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,14,97.58,7.62,4.87,334.92
eAUmfFLZDR3,train,True,0,1,0,0.0,1.0,0.0,3,1.0,1,19,249.46,10.1,3.61,910.44
D2PqRE5ZvyQ,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,124.51,20.88,3.59,371.73
QDtpZSqaeyW,train,True,1,1,1,1.0,0.0,0.0,2,1.0,1,14,171.56,7.42,3.27,772.14
C3ifY177Ldq,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,20,151.27,19.16,3.5,530.25
GZRLndzSrdn,train,True,0,0,1,0.0,0.0,0.0,2,2.0,1,14,232.26,12.33,2.98,957.62
6acdNdTjNbr,train,True,0,0,1,0.0,0.0,0.0,1,2.0,1,7,54.36,28.2,3.56,132.9
dioA6agn1cP,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,10,73.34,7.9,4.15,250.6
EN7GiDgxdQ2,train,True,0,0,1,0.0,0.0,0.0,3,2.0,1,19,209.08,11.32,3.75,695.25
pAjDzi9kWjE,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,6,34.06,4.42,4.21,233.41
nd6Vw5SHCoy,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,4,42.68,12.81,4.58,263.45
MjzBosUX3WW,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,9,79.79,28.42,3.85,193.24
bZsfeA9uRk7,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,94.23,11.62,3.23,296.41
sWAdxSLVPQC,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,9,68.61,7.75,4.08,160.24
P3kZKzwnEbM,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,6,41.31,10.7,3.88,113.84
Mre6deDcPCP,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,52.14,17.6,3.84,462.43
HeSYRw7eMtG,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,11,129.59,6.11,4.06,303.74
z8SrvZ4eyqV,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,12,109.32,23.77,3.41,504.64
2tqbn5VLQoq,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,71.38,8.56,4.07,312.93
jAzZDvf6i67,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,16,163.28,11.03,3.57,530.42
Dj6sJyU7qmd,train,True,0,1,0,1.0,0.0,0.0,3,0.0,1,22,197.9,18.01,3.92,663.28
qWb4MVxqCW7,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,11,106.17,6.13,3.62,363.81
iigzG1rtanx,train,True,1,1,0,0.0,0.0,0.0,4,1.0,1,16,261.4,10.08,3.47,675.71
DwDDvGo9QdA,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,14,175.38,11.93,3.29,735.24
5Kw4nGdqYtS,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,11,54.15,12.06,5.89,161.02
7CXbc73tDRf,train,True,1,2,1,0.0,1.0,0.0,3,0.0,1,10,89.99,10.84,4.52,207.72
U8F9SkAsqbJ,train,True,0,1,0,0.0,1.0,0.0,3,1.0,1,20,130.02,8.62,5.39,372.75
BLhX6Do8f1t,train,True,1,0,1,0.0,1.0,0.0,3,1.0,1,16,136.03,16.07,4.52,532.05
TZ2jsvNG2nt,train,True,0,0,1,0.0,0.0,0.0,2,1.0,1,15,151.26,18.9,3.4,384.54
csHQLLFPE3g,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,14,132.53,18.32,2.73,344.49
UuwwmrTsfBN,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,23,247.37,13.36,3.59,542.52
LcAd9dhvVwh,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,18,223.49,10.3,3.43,469.69
D8bT1ambLFc,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,15,146.39,24.91,3.47,391.15
EgzWe8N3jZG,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,92.37,17.73,3.6,227.78
28FFMGySc6D,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,10,73.91,13.54,5.04,235.24
2dZ1Jivh5if,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,6,69.26,8.64,3.59,372.27
iLDo95ZbDJq,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,105.52,11.43,3.09,240.89
iQPq34e8hJX,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,167.46,10.44,3.16,375.76
3PiKdwyfEkX,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,10,58.72,11.41,4.86,254.29
YV9M9gZG3YJ,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,57.03,24.71,4.13,134.34
DfUQLukPMPc,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,14,154.38,13.76,4.23,486.87
7dmR22gwQpH,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,9,122.48,24.56,2.97,270.8
uFCiZVVks57,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,13,106.05,8.91,3.61,267.32
1sM6KvYg3J5,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,15,239.84,8.36,3.69,1123.54
uXh7Yr7x12L,train,True,0,0,1,0.0,1.0,0.0,3,1.0,1,24,168.91,10.23,4.26,580.16
XfUxBGTFQQb,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,7,39.26,7.23,4.96,140.22
N8oi63yAP2b,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,17,162.73,20.12,4.59,431.71
RaYrxWt5pR1,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,48.28,11.92,3.23,220.18
yogvKWUrdnw,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,144.37,10.0,3.38,397.01
bHKTDQFJxTw,train,True,0,0,0,0.0,0.0,1.0,3,1.0,5,10,262.15,8.79,2.56,619.37
3KZbo846fxq,train,True,0,0,1,0.0,0.0,0.0,2,1.0,1,10,103.2,6.01,3.63,375.28
S3r45BMWy6H,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,60.34,13.92,2.96,295.72
mWqBmEyXcXN,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,15,192.65,14.46,3.08,479.98
bB6nKqfsb1z,train,True,1,0,1,0.0,0.0,0.0,2,1.0,1,16,238.92,19.74,2.99,439.57
qZ4B7U6XE5Y,train,True,0,1,1,0.0,0.0,0.0,3,1.0,1,13,65.77,10.68,5.63,180.03
BqLwEyiLbza,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,13,76.1,5.0,5.63,550.2
nW7z5USWzWo,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,13,98.2,7.59,4.23,487.98
