scene,split,furnished,navmesh_quality,large_holes,portals_blocked,low_interactive_potential,doors_scanned_closed,unfurnished,num_floors,overall_scene_quality,diversity,num_rooms,navigable_area,navigation_complexity,scene_clutter,floor_space
wcJYziD5pmF,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,12,96.75,14.2,4.09,249.63
VSxVP19Cdyw,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,77.51,19.32,3.04,193.53
yqNxxJnA3iL,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,24,230.81,15.65,4.31,541.75
MVVzj944atG,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,8,40.56,9.77,5.4,121.66
sCCThjhioJC,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,14,159.14,14.05,3.89,323.64
qkkRnWghK8e,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,11,99.64,7.05,3.09,309.12
qWP3MMQM3eJ,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,10,80.12,9.01,4.12,475.06
kEL17iFsVbw,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,61.55,11.12,3.63,179.56
nzuiinFMXvf,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,13,125.77,16.54,3.74,253.25
NjyeoK5BLx3,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,80.86,23.97,2.82,145.23
7UdY7HiDnUi,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,7,45.61,6.0,3.55,149.99
GCCrNuhZ9WY,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,69.28,12.53,4.21,171.58
dQrLTxHvLXU,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,5,84.84,32.92,3.71,368.74
KHhgcNqsc9h,train,True,1,0,0,0.0,0.0,0.0,3,1.0,1,20,261.43,20.29,4.41,573.28
NkvRYHk72vA,train,True,0,0,0,0.0,1.0,0.0,1,2.0,1,10,41.57,17.51,4.9,132.7
dKySjDYsya1,train,True,0,1,1,0.0,0.0,0.0,2,1.0,1,10,137.08,10.0,3.27,470.82
MLVm7dZk7dp,train,True,0,1,0,0.0,0.0,0.0,1,1.0,3,6,194.6,57.89,2.71,474.53
wwX4MFiTTrt,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,57.44,13.12,4.02,221.39
JY8e73x9ubE,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,8,38.47,8.51,6.63,121.15
enfahKs8XHw,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,5,304.47,11.05,2.68,1044.62
3Y14etT7365,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,14,98.7,14.62,4.1,587.93
x4LVLSsYWcV,train,True,0,0,0,1.0,0.0,0.0,1,1.0,1,3,67.49,12.52,3.39,163.12
eZrc5fLTCmi,train,True,0,0,1,0.0,0.0,0.0,1,2.0,1,8,91.91,18.89,3.03,202.72
uHnM1oqv2JL,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,11,85.49,8.32,4.92,347.8
A9yB3w3UxXV,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,16,111.59,36.42,4.93,324.47
k7vRbGpz44m,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,9,58.38,5.69,5.29,321.27
yVbpFay8gTU,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,23,212.55,12.45,4.15,936.85
VoVGtfYrpuQ,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,15,101.5,9.84,4.5,382.31
gxttMtT5ZGK,train,True,0,0,0,0.0,1.0,0.0,3,2.0,1,19,224.28,11.46,4.1,757.49
NEVASPhcrxR,train,True,0,1,0,0.0,0.0,0.0,2,1.0,4,17,175.68,19.56,4.08,517.85
uhkqDVMtEnn,train,True,0,1,0,1.0,0.0,0.0,2,1.0,1,15,226.24,35.43,2.72,1155.68
FRQ75PjD278,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,43.05,15.94,4.47,119.03
SQqGpSHzfSr,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,4,61.67,7.59,3.19,139.25
C5RbHBQ76DE,train,True,1,0,0,0.0,1.0,0.0,2,1.0,1,8,41.06,10.87,5.2,106.28
j2EJhFEQGCL,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,254.92,30.65,2.54,545.33
hmRxh2mmzNC,train,True,1,0,0,0.0,0.0,0.0,2,1.0,1,8,42.19,10.0,4.85,123.66
bAdy4hKf1a1,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,15,108.88,12.15,3.84,284.12
mkvHBa3mEEk,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,12,48.62,4.44,4.86,234.0
WeyCwVzL53K,train,True,0,1,0,0.0,0.0,0.0,4,0.0,1,19,176.77,7.21,4.71,387.9
zWydhyFhvcj,train,True,1,0,0,0.0,1.0,0.0,3,1.0,1,10,49.68,4.58,6.07,171.2
6EMViBCA2N7,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,4,71.15,10.64,3.21,185.66
qz3829g1Lzf,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,70.0,7.62,5.18,173.99
fQHGxvurx9L,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,10,63.67,13.79,4.0,321.41
P6ajptD9tRP,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,82.96,3.34,4.51,415.09
KAzjXJvZtR3,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,7,95.37,13.03,4.1,218.12
zJEEFaNaRbB,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,9,74.86,7.57,4.26,147.71
g8Xrdbe9fir,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,8,84.01,9.17,2.87,300.35
wQN24R38a9N,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,11,107.33,15.69,4.52,247.8
8m2Sk2sC3DR,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,16,129.87,18.52,3.71,709.37
EbiLVt7CHc1,train,True,0,0,0,1.0,0.0,0.0,1,1.0,2,9,300.48,31.18,2.72,1213.27
8mXffaQTtmP,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,4,61.39,6.07,3.4,323.03
bvdRzJBgJyg,train,True,0,0,0,0.0,1.0,1.0,2,2.0,1,11,110.0,3.89,2.95,216.49
d5faFfQRphr,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,59.45,11.69,3.82,171.77
cHumXFzhHUR,train,True,0,1,0,0.0,0.0,0.0,2,1.0,3,2,113.07,6.42,2.83,333.09
TNx8nti6GNi,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,121.55,20.63,3.07,495.07
4h4JxvG3cip,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,61.03,26.33,3.6,270.75
XNiSi1YgPRR,train,True,0,0,1,0.0,0.0,0.0,3,1.0,1,11,55.01,7.67,5.39,132.45
PuFu1zFVc4k,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,12,53.6,21.71,4.71,123.13
nACV8wLu1u5,train,True,1,1,0,0.0,0.0,0.0,3,1.0,1,11,95.32,8.47,4.81,309.57
DWsM2ficpne,train,True,0,0,0,1.0,0.0,0.0,1,2.0,1,12,165.46,22.24,3.11,930.62
FcUgaJv6JHA,train,True,1,2,0,0.0,0.0,0.0,3,0.0,1,23,113.99,11.86,4.3,709.18
BW1f54ZNVW6,train,True,1,1,0,0.0,0.0,0.0,4,1.0,1,13,69.15,16.76,6.34,240.34
j6fHrce9pHR,train,True,0,1,1,0.0,0.0,0.0,2,1.0,1,18,266.2,31.49,1.12,745.63
b3CuYvwpzZv,train,True,0,0,1,0.0,1.0,0.0,3,1.0,1,21,167.57,7.7,3.88,508.39
q9CAdKfvar2,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,11,54.48,5.18,5.12,155.44
h6nwVLpAKQz,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,11,46.83,8.84,5.71,243.38
JHHVv6QZJMm,train,True,0,0,0,0.0,1.0,0.0,2,1.0,1,8,70.94,13.05,4.51,173.79
BfzKZxFShtq,train,True,0,2,0,0.0,0.0,0.0,1,1.0,5,1,67.25,10.8,2.57,279.81
E64sjs3Dyfd,train,True,0,1,0,0.0,1.0,0.0,6,1.0,5,16,211.19,8.63,4.66,583.27
741Fdj7NLF9,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,59.06,7.59,2.92,246.45
mscxX4KEBcB,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,61.64,13.58,3.86,330.65
uvveHdpUZis,train,True,1,2,0,0.0,0.0,0.0,3,,1,15,132.33,8.33,4.51,320.27
PM558qFsyi8,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,2,43.82,18.82,3.69,120.7
PYHRaSotJNh,train,True,0,1,0,0.0,1.0,0.0,3,0.0,1,7,32.37,5.32,6.4,145.24
U3oQjwTuMX8,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,2,190.96,16.28,3.11,881.54
wsAYBFtQaL7,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,8,121.67,12.17,3.03,312.67
kGVKV9k9DCT,train,True,0,0,0,1.0,0.0,0.0,2,2.0,1,11,207.58,18.4,2.28,499.9
HjxjHvpdeoM,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,65.71,12.61,4.66,168.94
YMNvYDhK8mB,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,7,95.14,13.95,3.65,225.5
NGyoyh91xXJ,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,11,75.17,10.87,3.97,179.34
92vYG1q49FY,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,19,122.57,11.82,4.23,502.6
j2DKmTV5TPV,train,True,0,0,0,0.0,1.0,0.0,1,2.0,1,8,68.78,25.1,3.79,367.53
2Pc8W48bu21,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,16,186.38,15.39,3.01,586.95
4J8N2Ah1a6o,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,13,128.66,17.67,3.39,297.09
ECStCRoCNWM,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,18,175.17,8.35,3.84,414.36
fK2vEV32Lag,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,8,39.43,9.09,5.49,173.15
1xGrZPxG1Hz,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,63.12,12.68,4.29,202.31
GGBvSFddQgs,train,True,0,0,0,0.0,0.5,0.0,3,2.0,1,13,119.33,15.31,5.25,291.82
GfF9TQ34x37,train,True,0,1,1,0.0,0.0,0.0,2,1.0,3,4,57.58,11.29,3.99,228.2
3Ao63EY7J83,train,True,1,1,1,0.0,0.0,0.0,3,0.0,1,8,247.1,11.53,2.93,468.44
67ADtrTrBK2,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,17,129.7,16.39,3.93,491.8
gQ3xxshDiCz,train,True,0,0,0,0.0,1.0,0.0,3,1.0,1,10,46.19,12.97,5.26,139.1
mHJxL9jnCox,train,True,0,0,1,0.0,1.0,0.0,2,2.0,1,10,87.1,31.66,4.24,196.91
JNiWU5TZLtt,train,True,0,0,1,0.0,0.0,0.0,1,1.0,2,10,145.23,24.71,4.07,650.58
bDTsgcSK5Qr,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,11,80.79,15.57,3.47,203.0
cjLuWviyDEo,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,9,49.44,8.32,5.52,281.33
kA2nG18hCAr,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,11,185.46,11.12,3.76,566.47
8DDKELpgD99,train,True,0,0,0,0.0,1.0,0.0,3,2.0,1,13,113.64,9.51,5.25,275.55
NcK5aACg44h,train,True,0,1,1,0.0,0.0,0.0,2,1.0,1,13,111.93,7.71,3.74,282.39
4dbCzNN5L5t,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,69.53,12.53,3.43,131.16
HLBJGGyicLV,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,12,86.02,10.94,4.02,203.33
RHrFkyC59tf,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,9,81.05,7.09,3.78,309.77
dcd823nTKH9,train,True,0,1,1,0.0,0.0,0.0,4,1.0,1,11,98.68,13.71,4.47,298.45
YmEfzspXX5h,train,True,0,0,1,0.0,1.0,0.0,2,2.0,1,11,89.15,4.95,5.16,319.27
FgswoxWb3uN,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,91.96,7.46,3.72,354.37
mj5sKX44BmS,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,74.08,16.77,4.2,344.37
8nSVqHLMRwQ,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,15,134.11,13.4,3.96,482.67
MPPDV4Gvybr,train,True,1,1,1,0.0,0.0,0.0,3,1.0,1,8,103.09,12.62,3.17,206.71
4GfZ9TTZUwL,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,15,121.22,10.7,3.52,240.88
QKGMrurUVbk,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,8,36.46,7.11,4.51,118.19
UbsJXeCkJBA,train,True,0,0,1,0.0,0.0,0.0,3,1.0,1,7,93.02,7.74,3.57,216.59
SBHLgvFTVMZ,train,True,1,1,0,0.0,1.0,0.0,3,1.0,1,11,111.73,12.17,4.64,319.84
27cQLjQ5CjV,train,True,0,0,0,0.0,0.0,0.0,1,2.0,5,13,102.84,5.32,4.33,755.36
wz9FcGhrndc,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,11,78.36,21.25,3.99,364.2
6HMiy15cxis,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,62.61,9.13,3.29,134.31
Umx6CdjZfvy,train,True,0,1,1,0.0,0.0,0.0,1,1.0,1,9,53.29,19.78,4.28,303.73
reHtN7VMWkg,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,13,164.45,15.09,2.78,332.13
pEeGyoYCEa1,train,True,0,2,0,0.0,0.0,0.0,2,1.0,1,12,107.9,12.79,3.73,318.67
PPTLa8SkUfo,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,16,227.15,16.63,3.26,1025.9
LQy8D2nmZ4x,train,True,0,1,0,0.0,0.0,0.0,2,1.0,4,3,105.96,7.14,3.89,391.16
sLwz8nKD3wF,train,True,0,0,0,0.0,1.0,0.0,3,1.0,1,10,87.6,9.7,4.71,206.74
jGdNyKqGZJw,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,5,53.55,8.06,3.08,203.69
by8SK9u18S8,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,9,91.37,35.21,3.5,412.56
bdp1XNEdvmW,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,58.17,8.05,3.53,266.53
GcfUJ79xCZc,train,True,0,0,1,0.0,0.0,0.0,4,2.0,1,13,99.65,9.11,4.94,235.98
JiHGQpwKUvd,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,73.09,6.97,2.74,167.79
JFgrz9MNz4b,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,16,200.06,12.48,3.76,494.65
ghWQ5kHV97i,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,11,142.61,23.35,2.92,601.9
X6Pct1msZv5,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,45.81,8.33,4.14,164.02
W3J8ruZTQic,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,110.88,7.65,3.64,1503.12
Y4L8fjz2yH7,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,109.53,10.49,3.61,406.77
vDfkYo5VqEQ,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,6,64.38,6.75,3.51,234.77
gmLDom6XSo7,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,15,142.93,5.51,3.18,439.16
VKmpsujnc5t,train,True,0,0,0,0.0,0.0,0.0,2,2.0,4,2,81.83,9.08,3.95,243.66
WnvnMQh4eEa,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,42.96,7.23,3.97,116.21
mHXUEKEV6gR,train,True,1,0,0,0.0,0.0,0.0,3,1.0,1,8,67.03,11.3,4.6,198.52
UrFKpVJpvHi,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,11,61.84,24.22,4.77,198.57
PE6kVEtrxtj,train,True,0,0,1,0.0,0.0,0.0,2,2.0,1,8,68.45,7.4,4.84,247.43
NwG7cpZnRZb,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,7,42.39,6.88,5.78,177.84
We1N7vBtyGm,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,11,118.5,7.7,4.83,453.21
LqsTKpxKVP2,train,True,0,0,1,0.0,0.0,0.0,3,1.0,1,13,92.51,7.06,5.45,230.92
P8XJUpcAUkf,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,11,120.26,11.84,4.53,561.02
6qJyEsZNuey,train,True,0,1,0,0.0,0.0,0.0,1,1.0,2,5,178.46,9.32,3.51,817.34
sjH1uaR68XQ,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,6,45.19,9.12,4.39,165.75
nicaPonCxvC,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,9,53.65,7.43,5.21,264.39
JWWJBQWHv64,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,60.03,23.7,2.32,118.16
7Xp37y8DpSv,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,9,59.76,9.61,4.82,635.56
yHLr6bvWsVm,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,65.57,14.04,3.61,142.1
DoSbsoo4EAg,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,4,56.34,11.29,2.83,259.68
bMvM1KL4WsR,train,True,0,1,1,0.0,0.0,0.0,2,1.0,1,9,155.1,8.14,3.31,475.12
u9rPN5cHWBg,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,10,112.55,11.61,4.08,491.59
xgLmjqzoAzF,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,13,161.42,13.34,3.76,1059.28
DACaFbApXUe,train,True,0,2,1,0.0,1.0,0.0,3,0.0,1,17,255.12,21.53,3.7,1006.05
asrq4PFvdvF,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,14,140.51,15.55,3.81,452.97
WhNyDTnd9g5,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,9,90.97,5.97,4.56,392.31
gGMMut83nsX,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,108.04,12.06,2.99,255.14
cWfRoQnzNiM,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,6,55.09,13.34,4.35,138.71
LLecyBe5Eq2,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,13,121.95,10.5,4.08,279.51
hkmLgL6jrP8,train,True,1,0,0,0.0,0.0,0.0,2,1.0,1,7,66.52,9.73,4.9,237.77
janiYDpzM9j,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,8,28.6,9.08,6.6,143.57
uc8QkFS11Hj,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,7,71.56,6.28,4.14,301.84
CFVBbU9Rsyb,train,True,0,0,0,0.0,0.0,0.0,4,2.0,1,33,185.94,9.89,5.94,642.21
rK4jPRTUw15,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,18,117.81,46.87,5.63,317.37
T7nCRmufFNR,train,True,0,1,1,0.0,0.0,0.0,1,2.0,1,8,62.26,29.58,3.23,166.27
GtqoUWABJ11,train,True,0,0,1,0.0,0.0,0.0,1,1.0,1,7,59.58,17.34,3.88,142.17
tYvWp85L81G,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,15,103.26,15.35,4.38,380.39
C6JvMamYTRg,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,57.64,6.5,3.62,205.3
5graSmdK3Bj,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,58.58,10.4,0.66,174.86
PaQrTquNd2v,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,79.35,18.41,3.53,188.43
8EqKbkhqE4R,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,86.83,20.53,3.64,176.76
mQFC1yx29MM,train,True,0,1,1,0.0,0.0,0.0,3,1.0,1,14,188.49,12.48,3.88,878.09
bwoBmU23M2N,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,9,91.12,8.55,3.54,272.53
37c5w29pYm3,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,16,243.9,14.95,2.77,574.29
p32JzpQyhPk,train,True,0,0,1,0.0,0.0,0.0,1,2.0,1,16,113.93,19.57,5.19,424.77
amdKHm5GAM1,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,14,70.31,20.78,4.39,215.45
QxfX5te1gFu,train,True,0,0,2,0.0,0.0,0.0,2,1.0,1,8,38.17,12.49,4.97,131.9
zmZvNTCxMZE,train,True,0,0,0,0.0,0.0,0.0,1,2.0,4,3,90.75,13.08,2.37,143.59
8qbZhbTc1wX,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,41.87,11.99,5.11,111.91
NpCFg9NdUgL,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,12,110.02,11.98,3.65,250.0
Qkm4CooNoPi,train,True,0,0,0,0.0,0.0,0.0,1,1.0,1,4,51.98,6.52,4.12,128.84
