scene,split,furnished,navmesh_quality,large_holes,portals_blocked,low_interactive_potential,doors_scanned_closed,unfurnished,num_floors,overall_scene_quality,diversity,num_rooms,navigable_area,navigation_complexity,scene_clutter,floor_space
RYzud5W7ZnC,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,12,167.56,14.94,3.5,414.7
TzQLNfWugiZ,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,6,43.44,8.39,3.65,218.1
Wjvsh6jnVsR,train,True,0,0,0,1.0,1.0,0.0,2,1.0,1,13,174.68,12.48,3.66,635.34
aTf5zsbjZMb,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,50.81,5.98,4.95,131.39
yA3RqPqMrGE,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,7,68.23,7.74,3.65,222.26
uXU4dVyyvWa,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,52.47,10.04,2.86,126.7
o94q92w5PK5,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,9,95.99,27.77,3.15,243.73
DS3nSAaa3Nr,train,True,1,1,1,0.0,0.0,0.0,2,1.0,1,12,121.74,10.14,3.87,330.08
tEafuWwhhwr,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,13,149.47,10.75,3.86,394.55
tvvDpjzFJGe,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,13,97.75,5.95,4.53,538.21
fxbzYAGkrtm,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,17,154.85,15.79,2.91,622.39
RHdkyzXFp1k,train,True,0,1,1,0.0,0.0,0.0,3,1.0,1,14,235.15,14.11,3.37,422.98
k9UfRPqLm3j,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,5,47.36,5.76,3.96,156.1
FgXPKxNp5kK,train,True,0,0,0,0.0,0.0,1.0,2,2.0,1,18,255.34,24.91,2.87,411.04
RcuYAHzrjK7,train,True,0,1,0,0.0,1.0,0.0,1,1.0,1,10,59.19,11.36,4.52,218.58
6AGcGQf2wof,train,True,1,0,0,0.0,0.0,0.0,1,2.0,1,10,88.4,6.84,3.75,261.06
GMwtBqNLGBs,train,True,0,1,1,0.0,0.0,0.0,1,1.0,1,11,240.8,15.5,2.83,529.98
WPzCkWEorzk,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,12,161.62,12.0,3.1,421.08
j2eqyxdYAFW,train,True,0,2,0,0.0,0.0,0.0,3,1.0,1,7,53.49,4.87,5.13,214.22
kubNyvKJBUX,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,6,52.55,12.37,3.72,327.5
wxixLWuvLjd,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,44.4,18.74,3.9,126.24
Fgtk7tL8R9Y,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,12,59.33,11.41,4.68,151.61
DqJKU7YU7dA,train,True,0,1,0,1.0,0.0,0.0,1,1.0,1,12,140.06,15.26,3.37,570.44
58fkJMgLopt,train,True,1,1,0,0.0,1.0,0.0,3,0.0,1,12,51.94,16.92,7.54,178.96
fdfRpE6Cfsr,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,10,100.41,10.15,4.08,376.08
pmZMJfFd3Jy,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,8,60.11,12.27,4.01,146.37
S7uMvxjBVZq,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,11,85.02,5.82,4.84,209.71
yTgw14aa5ha,train,True,1,0,1,0.0,0.0,0.0,3,0.0,1,11,66.68,14.31,4.91,145.91
ceJTwFNjqCt,train,True,0,0,0,0.0,0.0,0.0,1,2.0,4,8,82.78,12.16,3.41,163.78
PB8eQHRTRRK,train,True,1,0,0,0.0,0.0,0.0,3,1.0,1,12,87.83,6.26,4.2,195.84
b3WpMbPFB6q,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,19,159.7,20.0,3.65,792.25
6vJMULqvYe8,train,True,0,0,1,0.0,0.0,0.0,2,1.0,2,2,100.58,45.06,3.94,345.17
pcpn6mFqFCg,train,True,0,0,1,0.0,0.0,0.0,2,2.0,1,8,61.89,7.12,1.3,258.17
d6bYiL1d9Fh,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,15,145.65,8.55,4.0,340.22
c9DeZf2fcDf,train,True,0,1,0,0.0,1.0,0.0,3,1.0,1,12,129.73,13.28,3.71,327.66
3UDjdrwcqMb,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,40.66,9.3,4.0,230.3
M8PMwoYQTUV,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,10,60.74,14.67,4.23,139.47
dD37vuCa4FE,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,12,95.0,14.35,4.25,382.62
H7bBanejcc6,train,True,0,0,0,1.0,0.0,0.0,3,1.0,1,12,116.21,50.0,4.16,324.49
giViJCyCH2C,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,58.34,10.28,4.78,154.72
wuKkTq5GJbi,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,13,94.84,8.31,5.13,243.0
ZNanfzgCdm3,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,54.9,9.42,3.74,138.58
Vnb6uKtzQCU,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,11,139.47,71.96,4.53,421.53
XokRUNE3gB1,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,15,123.42,23.11,3.66,229.53
KcHdFEzySGq,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,4,39.57,17.18,5.08,100.09
H8rQCnvBgo6,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,58.53,26.59,3.16,127.88
zR6kPe1PsyS,train,True,0,0,1,0.0,0.0,0.0,2,1.0,1,12,75.34,14.87,4.57,440.49
t3t9ofFLcFU,train,True,0,0,0,0.0,0.0,0.0,1,2.0,4,1,152.53,9.6,3.12,556.78
QN2dRqwd84J,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,77.38,11.54,3.83,171.28
q28T9C3q2dv,train,True,1,0,0,0.0,1.0,0.0,3,2.0,1,18,223.21,13.02,2.91,707.6
n2Tt2eJdqnT,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,13,113.81,6.95,3.78,270.04
NPHxDe6VeCc,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,16,122.79,21.02,4.03,369.47
RamZzGBBPbT,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,11,94.05,9.87,4.5,239.55
rxGLNxH6eoJ,train,True,0,0,0,1.0,0.0,0.0,1,1.0,1,10,156.53,25.62,3.15,602.28
v7DzfFFEpsD,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,14,134.02,11.48,4.25,432.27
o4tckGBtaxz,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,13,116.08,9.98,4.17,333.27
mDPCxA7W1WN,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,10,77.22,15.13,4.18,198.51
YM4nG4pSAEJ,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,12,59.5,12.97,3.73,311.33
77mMEyxhs44,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,15,116.88,10.76,4.03,288.33
rBmEe6ab5VP,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,53.37,12.65,3.86,143.87
zCMdfYaW9iF,train,True,0,1,1,0.0,0.0,0.0,1,1.0,1,8,58.16,6.75,4.02,203.34
nGhNxKrgBPb,train,True,0,0,1,0.0,0.0,0.0,1,2.0,1,17,184.47,24.48,2.61,676.73
t6tH2pNA9X5,train,True,0,0,1,0.0,0.0,0.0,2,2.0,1,8,55.37,7.23,5.09,150.62
fbUcgfPMBDr,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,80.56,8.85,3.92,461.52
R6Byftz8wRN,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,11,68.63,15.54,4.68,217.35
gamLwhSzHci,train,True,0,1,1,0.0,0.0,0.0,3,0.0,1,12,85.45,13.85,4.33,278.24
8wJuSPJ9FXG,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,7,48.28,12.1,4.85,164.82
bEdki9cbHDG,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,23,217.98,19.65,3.48,830.48
Hsk3jDzNySy,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,92.62,26.58,3.02,211.3
SSbSnMigayt,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,48.39,12.3,5.89,123.81
X9fRPGxw1jS,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,4,46.23,4.75,3.93,240.75
P3hmFK6Ejnf,train,True,0,1,0,0.0,1.0,0.0,3,2.0,1,17,86.32,19.61,5.9,263.27
vPoFkhqsJaf,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,12,125.83,13.31,3.38,298.59
UZ5rYGiwQgW,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,3,134.32,11.45,2.36,490.72
P8L1328HrLi,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,37.25,10.04,3.97,99.04
rp42RknmRV8,train,True,0,0,0,0.0,0.0,0.0,3,0.0,4,6,136.91,3.95,3.77,1218.92
vCfHLVSyL21,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,16,146.0,17.65,3.49,310.76
uzH9yHazm9t,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,6,42.82,7.75,3.63,249.54
L5QEsaVqwrY,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,17,260.86,14.08,2.73,1759.44
rmDFTEWfNcz,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,75.3,12.9,4.06,206.34
TGVJHgmMGzi,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,13,93.45,22.99,4.32,231.92
S3BfyR31Wc9,train,True,0,0,1,0.0,0.0,0.0,2,2.0,1,19,248.14,19.93,3.52,2171.83
XvJjCZv6SYp,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,6,63.36,9.72,3.87,217.95
mjvN6RDLsPm,train,True,1,1,1,0.0,1.0,0.0,3,0.0,1,14,160.14,11.69,4.31,562.24
wPLokgvCnuk,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,8,65.43,15.36,3.92,245.36
4MRLu1yET6a,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,43.28,16.76,3.96,120.37
tJ7XVoEN82a,train,True,0,0,0,1.0,0.0,0.0,3,1.0,1,16,114.47,12.33,5.25,247.96
oz1yTAGPXkh,train,True,1,1,1,0.0,1.0,0.0,1,1.0,1,9,60.2,15.2,3.55,250.76
sX9xad6ULKc,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,112.09,25.17,2.86,506.87
H81QMurNRM8,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,17,172.65,19.97,3.51,616.34
tL6i2PtktSh,train,True,0,0,0,0.0,1.0,0.0,1,2.0,1,2,16.92,16.58,4.67,49.02
5RtSdesLuHt,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,17,192.28,17.39,3.29,421.37
tAQTHnJ7n72,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,41.92,7.28,3.89,154.96
JjsvQEqRxGS,train,True,0,0,0,0.0,0.0,0.0,4,2.0,1,11,140.26,6.3,3.44,284.19
LGGnLUDPz37,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,12,101.27,10.45,4.44,334.51
FYYpmNC4gAd,train,True,0,0,0,0.0,1.0,0.0,3,2.0,1,19,239.72,8.31,3.58,420.87
9Ckja165ren,train,True,0,0,1,0.0,1.0,0.0,3,1.0,1,18,112.71,9.69,0.16,389.45
6ySDHVkso9e,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,10,81.8,13.73,4.47,289.37
vjMVcmpC1hC,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,6,55.52,8.29,4.46,136.89
k7mcxHG65Wh,train,True,0,0,2,0.0,0.0,0.0,2,1.0,1,13,65.54,10.95,5.01,478.99
T48WJA2vtru,train,True,1,0,0,1.0,1.0,0.0,3,1.0,1,12,102.58,6.4,4.24,295.08
7PZPFHR3oJc,train,True,1,1,0,0.0,1.0,0.0,3,1.0,1,9,54.05,6.92,4.81,132.46
fFx6oC7EVp7,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,6,51.65,18.7,3.55,149.15
Ze6tkhg7Wvc,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,14,90.23,12.73,5.68,282.36
LViDMxZp4ZN,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,9,59.78,18.0,4.08,304.39
AiY2reLtjYJ,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,10,54.02,9.05,5.26,183.52
5m6t1y5EvsT,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,9,59.76,9.76,3.71,170.29
URjpCob8MGw,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,14,149.68,7.56,3.95,1017.08
NfkadBDgBJV,train,True,0,1,0,0.0,1.0,0.0,4,1.0,1,20,150.24,13.21,5.24,505.9
nvjM2xMma91,train,True,0,1,0,0.0,1.0,0.0,1,1.0,1,9,100.71,19.51,3.56,294.09
xAHnY3QzFUN,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,12,102.04,15.13,3.28,424.11
mggziYKSc6S,train,True,0,1,0,0.0,0.0,,1,1.0,1,7,62.64,14.53,3.75,141.52
iTm2PKHUcTJ,train,True,1,1,0,0.0,0.0,0.0,1,2.0,1,11,75.56,4.42,4.6,357.48
ochRmQAHtkF,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,15,208.72,11.37,3.53,699.2
udze1CSof5C,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,18,141.99,9.64,3.5,512.19
f93a9wrxRjG,train,True,0,1,1,0.0,0.0,0.0,1,1.0,1,8,39.1,12.76,4.39,258.97
Xuky7E5df6A,train,True,0,0,1,0.0,0.0,0.0,2,2.0,1,6,51.25,4.86,4.25,197.99
xccdSFAEPau,train,True,1,0,1,0.0,0.0,0.0,2,1.0,5,4,173.17,11.64,2.85,389.52
v46TaF2rxHK,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,76.31,18.76,3.58,168.65
g7hUFVNac26,train,True,1,1,0,0.0,0.0,0.0,3,1.0,1,16,236.7,13.1,4.95,612.93
NtnvZSMK3en,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,9,66.7,6.91,4.3,192.14
r8b8sRuxdt2,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,13,61.94,12.71,6.06,204.74
QDvRVeWFCjM,train,True,0,2,0,0.0,0.0,0.0,1,1.0,1,7,65.5,14.05,3.69,145.46
p4ZPcGtk6Ex,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,10,90.13,6.72,3.94,330.48
RrfVebebfWf,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,22,290.74,14.5,2.58,879.18
5jLhtVmWd5F,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,6,53.45,3.76,4.41,166.31
EQSguCqe5Rk,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,6,57.44,11.12,2.82,235.35
boHtwWDWtXh,train,True,0,0,1,0.0,0.0,0.0,3,2.0,1,14,88.54,10.87,4.52,360.78
fc7RfUCN5mY,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,58.43,8.04,2.69,276.03
yX54kr5c5g9,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,41.19,8.64,4.14,111.88
WypGcNbCdsH,train,True,0,1,0,0.0,0.0,0.0,1,2.0,3,1,39.73,4.37,3.45,150.65
erXNfWVjqZ8,train,True,0,2,0,0.0,1.0,0.0,3,1.0,1,13,127.13,7.2,4.58,268.17
F8PSGjTiv61,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,4,50.08,14.28,3.4,126.35
boJrpwDQtu9,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,93.05,7.62,4.5,373.75
BUFVGDCQNGb,train,True,0,0,0,0.0,0.0,0.0,1,2.0,4,1,146.99,6.55,2.56,454.21
Ty7djLDxQu3,train,True,0,0,1,0.0,0.0,0.0,2,2.0,1,6,73.41,7.19,3.22,218.89
panm7DRsmDn,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,117.9,15.97,3.88,385.64
pUneSGJDrvY,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,7,40.6,5.63,6.14,214.08
5737gQA9p2T,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,12,67.39,11.08,3.83,223.61
CQWES1bawee,train,True,0,1,0,0.0,0.0,0.0,4,2.0,1,18,132.23,34.63,5.47,295.75
eWKqgQbVZow,train,True,0,1,0,1.0,1.0,0.0,2,1.0,1,13,69.93,10.25,4.97,218.17
AeBfp3hTadB,train,True,0,1,1,0.0,0.0,0.0,2,1.0,1,11,113.94,10.26,3.73,236.59
ij6Fizhrr6c,train,True,0,1,1,0.0,1.0,0.0,2,1.0,1,10,104.97,13.45,4.15,271.15
q6tn1ZjSsG4,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,19,247.18,12.68,3.2,626.9
fKP4sxcoxpL,train,True,0,2,1,0.0,0.0,0.0,2,1.0,1,11,92.56,17.36,4.41,232.04
N7YVmJQ8sAu,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,10,66.15,14.43,3.19,305.36
nMeXfQU4PMS,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,107.62,14.63,3.27,277.72
aqx6EomMgTf,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,53.59,8.2,4.52,123.23
frThKkhTwFT,train,True,0,0,0,1.0,0.0,0.0,2,2.0,1,7,224.52,14.42,3.0,874.52
ZwnLFNzxASM,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,68.79,8.94,3.68,137.59
QVAA6zecMHu,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,35.52,10.68,3.76,111.95
RfNGMBdVbAZ,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,71.01,5.65,3.74,351.61
4vwGX7U38Ux,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,8,58.68,6.5,3.89,227.62
gDDiZeyaVc2,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,13,210.06,21.27,3.05,738.65
JSgMy8tTACD,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,98.54,12.84,4.8,406.3
8uSpPmctPXC,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,38.35,6.65,4.6,113.21
WZDzPCybQvS,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,12,175.31,16.49,4.02,416.46
9oGV6Y9nNqB,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,12,51.64,8.57,3.42,134.51
9DnDAhJ7qcj,train,True,0,1,1,0.0,0.0,0.0,3,1.0,1,26,336.64,12.66,3.85,941.73
krsjseyn6fd,train,True,0,0,0,0.0,0.0,1.0,3,2.0,1,22,209.59,10.14,3.57,440.0
ytXtEYghmvL,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,17,129.1,9.15,4.07,340.92
jG9pucmJVBZ,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,11,80.38,12.72,3.6,184.74
o1F5JVHc6mb,train,True,0,2,1,0.0,0.0,0.0,3,1.0,1,15,221.8,12.25,3.54,657.35
aNri5Gh1ZTE,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,10,106.25,9.66,4.4,246.98
LpFSk2s7me6,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,7,36.35,6.27,4.84,203.53
1SedVoP7zLu,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,10,83.18,10.84,4.93,343.81
XYQdAu1qsK9,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,7,84.14,12.2,3.44,412.3
PK83UqrXjd3,train,True,1,0,1,0.0,0.0,0.0,2,1.0,1,6,55.71,17.0,3.07,135.12
hbr5fTQhAAa,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,71.97,6.36,3.56,245.49
iKFn6fzyRqs,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,12,89.58,6.89,3.88,251.47
PFLHHbjscNN,train,True,1,1,1,0.0,0.0,0.0,3,1.0,1,7,47.35,2.73,4.96,418.87
HPrcqBkKzuy,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,13,201.75,14.09,2.97,1167.88
BCWtGkh8CHv,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,3,96.14,17.39,4.56,416.05
W9YAR9qcuvN,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,7,41.41,4.38,4.86,114.74
C7xtw9uhYFn,train,True,1,0,1,0.0,0.0,0.0,1,1.0,4,4,168.85,8.99,3.41,846.32
TziyvKgzdAs,train,True,0,1,0,0.0,0.0,0.0,1,2.0,2,1,52.53,2.19,2.11,109.97
4euAVjDbkz9,train,True,0,0,0,0.0,1.0,0.0,3,1.0,1,17,121.84,11.22,3.82,383.44
wDDRygUCLMm,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,24,252.97,12.16,3.36,1314.67
DBBESbk4Y3k,train,True,0,0,0,0.0,0.0,1.0,3,2.0,1,14,196.78,10.33,3.11,419.2
XKqDR74W1JU,train,True,0,0,0,0.0,1.0,1.0,3,2.0,1,15,162.14,8.23,3.44,358.46
