scene,split,furnished,navmesh_quality,large_holes,portals_blocked,low_interactive_potential,doors_scanned_closed,unfurnished,num_floors,overall_scene_quality,diversity,num_rooms,navigable_area,navigation_complexity,scene_clutter,floor_space
QFjJExB2jgE,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,10,141.26,12.3,3.66,650.81
oahi4u45xMf,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,10,75.04,14.49,4.01,175.17
3CBBjsNkhqW,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,13,185.14,14.64,4.31,452.3
zUG6FL9TYeR,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,11,163.47,11.05,3.72,761.19
6nvpJEZ8ox5,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,64.68,16.57,3.54,158.59
FnDDfrBZPhh,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,9,77.4,13.38,5.64,183.49
12e6joG2B2T,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,11,114.55,13.27,3.32,298.63
1k479icNeHW,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,181.67,30.02,3.93,505.72
t85xiAt9pao,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,9,120.18,27.83,4.46,379.12
C2hbxeJWmvX,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,13,72.42,7.63,5.19,233.23
nS8T59Aw3sf,train,True,1,0,0,0.0,0.0,0.0,3,1.0,1,11,55.92,9.28,5.86,157.27
9h5JJxM6E5S,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,74.96,7.95,5.25,379.77
otTm4oTrHvc,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,14,181.99,22.4,3.29,793.95
TQSiMZJawkS,train,True,1,1,0,0.0,1.0,0.0,3,1.0,1,17,242.34,12.98,4.46,575.48
k3ohRuM6bso,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,6,74.21,7.21,3.5,193.35
zwzTbNq7xoW,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,20,207.52,11.04,3.38,679.11
eip6PNoeCPr,train,True,1,1,1,0.0,0.0,0.0,3,0.0,1,15,210.57,7.85,4.49,427.56
qAwGYe2GoZp,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,10,63.31,14.93,4.07,230.67
rihBP3nC6p4,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,15,150.01,12.23,3.65,369.07
Y4idBN66BqG,train,True,0,1,0,0.0,1.0,0.0,1,2.0,1,11,68.55,7.78,4.2,355.04
saBtfCeVoJ4,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,2,75.02,10.65,3.27,143.7
fRZhp6vWGw7,train,True,0,0,1,0.0,0.0,0.0,2,2.0,1,11,135.68,9.32,3.84,500.64
NieWWMV6tE4,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,14,42.81,10.51,6.93,127.95
53jtKd53a1X,train,True,0,0,0,0.0,0.0,0.0,1,2.0,4,3,311.94,8.2,1.92,548.93
gjhYih4upQ9,train,True,0,0,0,0.0,0.0,2.0,2,1.0,1,12,132.13,9.66,3.3,259.32
VhissfC8ggN,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,10,80.25,7.72,5.19,240.48
kCHmLFfMDuE,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,9,37.2,9.09,5.53,105.1
Bnq6SeZGL5b,train,True,0,0,0,0.0,0.0,0.0,1,2.0,4,1,52.0,7.24,3.89,120.13
hXHUtviUKBu,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,13,109.71,15.06,4.33,412.25
xc2kFoo9nbw,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,78.9,17.46,3.9,390.97
qmvPLqLAgvC,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,45.98,4.45,5.16,154.49
KjZrPggnHm8,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,14,150.59,15.55,3.2,758.06
suQdyWFG8g9,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,18,167.52,15.55,3.64,607.86
YJDUB7hWg9h,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,71.17,27.12,2.9,161.39
kyoZhaD9HuW,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,60.31,16.39,4.55,164.55
w5YEujJKsiy,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,52.76,9.22,3.31,132.72
dNASL765WSN,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,50.82,13.06,3.36,125.01
1zDbEdygBeW,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,11,107.56,16.11,3.09,537.81
bXu6SSWkJY8,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,14,113.62,27.66,4.68,372.96
pMntW4YkvvB,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,9,124.46,9.06,4.15,257.4
adgwjGh4NQK,train,True,0,0,0,0.0,1.0,0.0,2,1.0,1,9,52.88,6.86,4.34,194.04
kdFEfVoT1WE,train,True,0,1,0,1.0,0.0,0.0,3,0.0,1,17,208.0,19.02,4.01,413.24
dTzYwo8Hppu,train,True,0,1,0,0.0,0.0,0.0,1,1.0,2,6,256.79,31.34,2.84,604.62
9hJwm8k7Gka,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,18,163.73,11.18,4.67,359.69
xcTV5UHYHFV,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,17,136.29,11.56,5.35,381.68
WpVxtsP4xxA,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,7,67.37,6.17,3.74,145.31
TYDavTf8oyy,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,17,147.26,4.91,4.28,451.17
1wypxmRjuUR,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,7,44.69,6.57,5.15,126.2
ZxkSUELrWtQ,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,14,137.49,14.61,3.22,520.98
CxxHb5C8ZsP,train,True,0,0,0,0.0,1.0,0.0,3,2.0,1,12,119.6,21.03,4.9,279.43
qSom26FpYzR,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,11,92.95,7.84,4.49,254.54
JUANmB8jduD,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,6,53.79,14.31,4.21,147.7
YWy9hV7RfQB,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,14,147.73,11.05,3.77,441.96
NS5SeGunqiK,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,14,207.6,18.92,2.72,952.55
qgZhhx1MpTi,train,True,0,1,1,0.0,0.0,0.0,2,1.0,1,10,70.1,5.71,3.92,187.65
JptJPosx1Z6,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,19,242.68,20.07,3.18,1416.6
CthA7sQNTPK,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,10,83.1,10.83,4.97,225.52
m17UDpW3tHm,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,9,34.58,4.7,7.2,108.54
1sPp3Wz8TCB,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,10,62.26,9.59,5.84,192.92
TBdN234fGEb,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,80.99,10.37,3.58,269.39
9SpHCfHaNiG,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,7,126.13,8.48,3.51,331.64
D8aaq3PH6dG,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,11,132.92,8.71,3.63,267.61
mt9H8KcxRKD,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,12,222.44,30.41,3.63,567.37
TiWanpmC63V,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,11,129.24,15.06,4.11,289.27
ENhuWpDE5EB,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,20,120.35,17.99,4.03,300.11
PjnDyQJJ3eM,train,True,0,0,1,0.0,1.0,0.0,1,1.0,1,6,78.76,72.94,3.83,171.44
XRHpoTZjtj7,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,76.49,6.51,4.29,269.57
Xfhi9GYbhqD,train,True,1,1,0,0.0,1.0,0.0,1,2.0,1,9,42.9,7.73,4.7,356.57
W4r5JssudHR,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,8,44.49,5.72,4.88,131.28
T22dejNjHK7,train,True,1,1,0,0.0,0.0,0.0,3,0.0,1,10,57.97,30.27,5.97,229.17
W16Bm4ysK8v,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,10,100.24,13.65,4.1,314.39
JXdzHne1mRo,train,True,0,1,1,0.0,0.0,0.0,3,1.0,1,9,69.8,23.4,6.07,155.56
j2Nms3h9XJv,train,True,0,0,1,0.0,0.0,0.0,3,2.0,1,10,46.26,8.45,6.19,130.07
x1pTUWx9DPr,train,True,0,1,0,0.0,1.0,0.0,1,1.0,1,10,110.11,60.44,3.28,265.57
1EiJpeRNEs1,train,True,0,1,0,1.0,0.0,0.0,2,1.0,1,7,78.33,6.6,3.23,249.8
PXAfUkZGMdU,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,19,279.63,15.03,3.0,638.19
GsQBY83r3hb,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,78.22,10.82,2.91,372.88
s19Uyn7AWwv,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,14,87.01,14.17,4.58,212.33
ki6Cu76pWzF,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,14,154.45,19.36,4.03,662.69
PUNuHY5M7MS,train,True,0,0,1,0.0,0.0,0.0,1,2.0,1,6,89.15,22.31,2.9,194.16
zhzot8MvSjF,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,6,59.02,8.91,4.2,180.56
AENiMBDjVFb,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,11,138.65,9.4,4.14,337.15
T4G9hTR5WSv,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,12,112.9,19.71,3.67,218.71
R9fYpvCUkV7,train,True,0,0,1,0.0,1.0,0.0,2,2.0,4,9,172.48,4.23,2.38,321.35
AUkcTmUs8mw,train,True,0,0,1,0.0,1.0,0.0,3,1.0,1,17,142.5,12.99,5.01,664.99
SAZ4gvMfxm1,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,52.75,25.57,4.72,161.26
bxwHR9ipFG8,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,56.18,7.69,3.62,303.37
g7sKCMRfgUS,train,True,1,0,0,0.0,0.0,0.0,2,1.0,1,6,40.1,16.06,4.6,106.55
ooq3SnvC79d,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,10,113.61,16.45,3.24,290.98
VWczCD1Hbus,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,52.03,7.45,4.3,163.25
XiJhRLvpKpX,train,True,0,0,0,0.0,0.0,0.0,2,2.0,3,23,416.09,14.89,3.68,2072.28
b2e31HFFizw,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,17,308.31,13.96,3.81,786.01
tjs8mFdJ7YN,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,54.15,8.62,3.72,132.24
MHYu4LWb6qP,train,True,1,1,0,0.0,1.0,0.0,3,0.0,1,8,49.94,12.73,5.78,127.44
SrBPiU6LKxL,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,6,90.55,24.25,3.33,215.88
v3tsKAPVLJS,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,25,228.67,14.24,4.26,561.17
kXAEFtUBNFZ,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,54.41,23.89,4.11,265.78
dDyovSFuViJ,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,14,137.63,11.78,3.48,406.8
A1jHexSJuAW,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,8,66.08,11.29,4.35,174.91
drvaU627cQh,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,7,74.82,5.33,4.46,152.49
FXuXGH9YQTW,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,15,192.89,15.14,3.63,486.18
iNpfPhK1sRz,train,True,1,0,0,0.0,0.0,1.0,3,1.0,1,10,102.42,9.53,4.32,204.03
iePHCSf119p,train,True,0,0,0,0.0,0.0,0.0,1,2.0,3,1,89.11,22.26,3.74,460.67
AwL2QGztLwV,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,46.92,5.62,4.21,121.89
qvNra81N8BU,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,14,154.55,13.97,1.51,545.61
F8Rw6EWpPRT,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,7,258.61,15.71,2.2,1022.61
erfqyP5V4u6,train,True,1,0,1,0.0,0.0,0.0,3,1.0,1,10,74.75,8.71,4.76,338.33
ggNAcMh8JPT,train,True,1,1,0,0.0,0.0,0.0,3,1.0,1,12,120.92,9.41,4.53,352.95
njMGKG4iwRK,train,True,0,0,0,0.0,1.0,0.0,2,1.0,1,6,51.91,5.1,3.81,212.25
rrjjmoZhZCo,train,True,0,1,0,0.0,1.0,0.0,3,1.0,1,18,193.13,13.77,3.56,395.46
UfhK7KNBg5u,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,66.58,12.48,2.78,123.78
qpcpnP8TosR,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,5,105.65,5.0,2.67,199.04
yCCyNxubYcL,train,True,0,1,1,0.0,1.0,0.0,2,1.0,3,6,214.82,4.04,1.94,482.43
RiwBKy2YdQ7,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,12,125.63,13.13,3.44,363.41
AqGu9nUng3L,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,62.43,7.79,3.83,467.74
kQVPtf7ACRw,train,True,1,0,0,0.0,0.0,0.0,2,1.0,1,14,70.7,4.01,5.43,200.68
BcZUZQ9t4Fe,train,True,0,0,0,1.0,0.0,0.0,1,2.0,1,8,68.44,7.72,3.11,344.48
4RuxhXRmb3V,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,98.9,23.17,3.83,523.42
VZy9kKQJcUF,train,True,0,1,0,0.0,0.0,0.0,1,2.0,5,5,229.16,26.37,2.63,1027.85
q33GehreMrX,train,True,1,0,0,0.0,0.0,0.0,2,1.0,1,8,72.94,10.58,4.09,208.55
7GvCP12M9fi,train,True,0,1,0,0.0,1.0,0.0,4,1.0,1,18,233.78,6.68,2.91,742.12
TSJmdttd2GV,train,True,1,1,0,0.0,0.0,0.0,2,2.0,1,15,75.88,15.19,5.68,356.33
a3JCmxobR99,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,8,60.83,11.31,2.88,249.14
ZVPMj4YoZtK,train,True,0,2,0,0.0,0.0,0.0,1,1.0,1,10,110.47,12.14,3.11,233.73
Pmv1pdeirDT,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,15,125.9,10.78,4.13,637.08
SSwbmq72C21,train,True,0,0,0,0.0,0.0,0.0,3,3.0,1,18,136.89,7.54,5.03,378.73
aRKASs4e8j1,train,True,0,0,0,0.0,0.0,0.0,1,2.0,2,1,95.79,7.9,2.74,199.17
1Rg1SS1dRpG,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,18,195.77,12.98,3.8,523.65
u5atqC7vRCY,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,12,114.84,8.27,3.33,305.39
NBuk4gePdJm,train,True,0,1,0,0.0,0.0,0.0,1,1.0,3,3,153.06,24.07,3.07,1015.07
GNGYKt8XrjF,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,12,57.58,14.81,4.4,369.65
5K2dTSVihN7,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,16,96.29,8.83,4.6,374.03
6YtDG3FhNvx,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,11,44.65,8.02,5.43,128.39
DNWbUAJYsPy,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,3,48.34,9.69,3.32,129.99
mDdyQ6azhVD,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,44.83,7.83,3.34,248.46
knPYW3fibqY,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,4,52.84,10.43,3.33,149.89
4L4peQsMgfR,train,True,0,0,0,0.0,0.0,0.0,4,2.0,1,12,64.5,5.48,5.31,178.47
WpAGGyZFqQj,train,True,0,1,1,0.0,0.0,0.0,2,1.0,1,12,188.94,14.92,3.12,1177.2
y3dZtLZCUvN,train,True,0,1,0,0.0,0.0,0.0,4,2.0,1,10,88.46,10.31,5.14,417.92
c6TFyURFrL4,train,True,0,0,0,0.0,0.0,0.0,1,1.0,2,13,140.91,18.64,2.61,309.93
J5SkB2o1ckv,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,84.87,8.28,3.12,203.98
CnU5RD6PB3E,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,8,51.14,16.48,4.02,223.69
aCtdWA5n56Z,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,76.44,9.71,3.09,166.45
wFCLkVy4n9U,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,7,89.47,8.16,3.05,461.05
YmWinf3mhb5,train,True,0,0,0,0.0,0.0,0.0,1,1.0,1,5,32.93,4.33,4.7,116.82
QE33dvXyf1U,train,True,1,1,0,0.0,0.0,0.0,2,1.0,1,6,48.72,8.67,4.88,155.05
6r9GfBG7u1g,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,134.86,22.21,3.46,686.24
KCvzhHEhdwB,train,True,1,1,1,1.0,0.0,0.0,4,1.0,1,19,256.17,11.98,4.09,1064.99
D5dEbkUphhr,train,True,0,0,0,1.0,1.0,0.0,1,1.0,1,5,60.59,9.99,3.39,124.43
ENiCjXWB6aQ,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,15,124.86,9.23,3.95,560.68
LU4A39yR8gc,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,9,62.91,9.18,4.62,222.03
tj8ngv3woJ3,train,True,0,0,0,1.0,0.0,0.0,1,1.0,1,8,98.43,10.11,3.21,233.26
SgkmkWjjmDJ,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,12,84.06,22.62,4.57,185.74
d88Sc1udFcZ,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,74.29,11.9,2.88,145.69
p6RF8AUer2e,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,47.2,5.56,4.0,165.3
MyxM6trMBUH,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,13,149.0,11.52,4.53,822.42
APXAdV48nKT,train,True,0,1,1,0.0,0.0,0.0,1,1.0,1,10,60.02,10.86,4.63,178.11
adddVdvEXUK,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,25.19,8.58,4.4,74.08
Lva3QmSMsTr,train,True,0,1,0,0.0,0.0,0.0,1,1.0,1,13,128.54,10.82,3.24,565.54
BJovXQkqbC3,train,True,1,1,1,0.0,0.0,0.0,3,0.0,1,11,123.09,5.34,4.44,278.03
DsEJeNPcZtE,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,15,120.63,15.42,3.32,268.7
5vUupbRRdyH,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,11,72.21,8.06,5.1,172.87
SrHVAbHUpUX,train,True,1,1,0,0.0,0.0,0.0,3,1.0,1,10,91.92,8.98,4.48,232.13
gyK27yu7CP4,train,True,1,0,0,0.0,1.0,0.0,3,1.0,1,17,98.58,10.74,5.02,263.31
aosjAwX5Lnq,train,True,0,0,0,1.0,0.0,0.0,1,1.0,4,2,215.83,27.33,2.03,384.68
tpxKD3awofe,train,True,0,0,0,0.0,1.0,0.0,1,2.0,1,3,24.05,8.0,5.11,99.73
wCqnXzoru3X,train,True,0,0,0,0.0,1.0,0.0,2,2.0,1,12,156.24,13.73,3.54,436.1
xvDx98avcwd,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,16,204.78,16.49,3.36,460.43
qnKYFQsjnHf,train,True,1,0,0,0.0,0.0,0.0,3,2.0,1,12,41.01,8.99,6.57,115.68
2XVvKEDd54w,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,16,144.18,7.51,4.46,305.69
YHmAkqgwe2p,train,True,0,0,0,,0.0,0.0,1,2.0,1,5,36.09,17.78,4.08,110.49
XVSZJAtHKdi,train,True,0,0,0,0.0,0.0,1.0,2,2.0,5,17,258.86,36.12,3.77,1216.71
eUJx9a4u63E,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,7,59.23,18.53,4.63,277.14
8LLjiNrWzJ9,train,True,0,0,0,0.0,0.0,0.0,1,1.0,1,7,216.48,36.65,2.97,909.95
DGXRxHddGAW,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,7,41.76,10.74,3.2,132.71
tTcuEfoAQXv,train,True,0,0,1,0.0,0.0,1.0,3,2.0,1,14,144.54,11.53,3.64,238.06
HZ2iMMBsBQ9,train,True,0,0,0,0.0,1.0,0.0,1,2.0,1,9,74.27,14.6,3.82,188.05
kxWk8ZMDE1N,train,True,0,0,1,0.0,0.0,0.0,1,2.0,1,8,50.58,8.05,3.19,112.22
Nf3aGQTDAA1,train,True,0,0,0,0.0,0.0,0.0,4,2.0,5,4,85.71,18.3,4.89,176.46
kjUg7BaQF1C,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,14,252.54,28.79,2.05,449.39
VaEwVD182FS,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,4,42.49,9.14,4.07,146.77
