scene,split,furnished,navmesh_quality,large_holes,portals_blocked,low_interactive_potential,doors_scanned_closed,unfurnished,num_floors,overall_scene_quality,diversity,num_rooms,navigable_area,navigation_complexity,scene_clutter,floor_space
wtaQdtXzYtD,train,True,0,1,0,0.0,0.0,0.0,3,1.0,1,15,136.34,6.24,4.79,420.21
ASKXmHbw68X,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,7,58.97,8.49,3.71,117.9
CKbwkKufMWM,train,True,1,1,0,0.0,1.0,0.0,4,1.0,1,28,206.78,7.92,5.26,496.94
8B43pG641ff,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,12,163.11,45.58,3.98,484.83
YGc1h9nNrJP,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,39.78,30.98,3.71,90.45
EU6QPFpqdoU,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,3,50.36,10.71,2.84,118.1
hWDDQnSDMXb,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,19,189.94,20.97,3.87,1132.57
H77MhktmmAF,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,14,202.56,12.77,3.25,496.07
5uXtMs57HmZ,train,True,0,0,0,0.0,0.0,0.0,3,1.0,1,13,178.01,13.81,2.77,438.78
sNikFfBW8zM,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,9,119.13,11.84,3.11,353.79
WEDXu8bWRkq,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,84.21,7.26,3.35,334.95
rWHyWNc6ZbZ,train,True,0,1,1,0.0,0.0,0.0,3,1.0,1,9,126.07,14.51,4.03,301.93
PyZonHqd5gy,train,True,1,0,1,0.0,0.0,0.0,5,1.0,1,32,215.21,11.62,5.59,595.56
UYrgg12a7QN,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,19,168.75,8.33,4.05,714.76
oXzJVhUhmYe,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,15,43.44,5.64,6.61,212.69
Z2DQddYp1fn,train,True,0,1,0,0.0,1.0,0.0,2,1.0,1,9,134.78,10.55,4.5,576.68
GtM3JtRvvvR,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,96.07,14.48,2.89,224.11
4dtmWCb8CDk,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,19,113.84,6.03,4.79,993.46
ypcVfePF8TG,train,True,0,1,0,0.0,0.0,0.0,3,2.0,1,16,126.33,9.56,3.92,511.08
h5VYFcePkbn,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,122.18,14.31,3.27,306.22
ZhXWtW1gd6c,train,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,68.03,15.13,2.9,290.96
GPyDUnjwZQy,train,True,1,2,0,0.0,0.0,0.0,3,0.0,1,6,61.54,13.41,5.33,198.64
MfkErJj6CHF,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,12,53.49,11.41,5.58,146.36
cFqWyQ4Y9hT,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,124.25,27.19,3.11,530.8
w8GiikYuFRk,train,True,0,1,0,0.0,0.0,0.0,1,2.0,4,7,86.58,14.44,3.34,226.79
aYhkzj2fEhP,train,True,0,1,1,0.0,1.0,0.0,3,1.0,1,18,135.44,10.36,5.06,322.2
31DHHWieDMS,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,16,182.83,9.2,4.13,632.51
1S7LAXRdDqK,train,True,0,0,0,0.0,1.0,0.0,2,1.0,1,10,80.42,5.49,4.69,436.31
yX5efd48dLf,train,True,0,1,0,1.0,0.0,0.0,1,2.0,1,11,66.08,8.03,3.21,526.56
RTV2n6fXB2w,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,42.86,5.75,5.77,124.11
ZKqtodH1qpa,train,True,0,0,0,0.0,0.0,0.0,2,1.0,1,9,178.08,10.82,2.64,450.81
8QtyGUUtacf,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,67.38,12.18,3.28,231.73
w3ZK3Wxvidz,train,True,0,1,0,0.0,0.0,0.0,2,2.0,1,10,38.89,5.04,5.5,149.03
E1NrAhMoqvB,train,True,0,1,0,0.0,1.0,0.0,1,1.0,1,10,148.53,13.81,3.1,324.88
DZsJKHoqEYg,train,True,1,1,0,0.0,0.0,0.0,1,1.0,1,9,54.53,22.65,3.87,132.9
vKuDtqxh7YQ,train,True,1,0,1,0.0,0.0,0.0,4,1.0,1,20,160.81,4.77,5.45,427.23
hTTnuAeSN6d,train,True,0,1,1,0.0,0.0,0.0,1,2.0,1,9,114.31,23.27,2.9,472.34
EqZacbtdApE,train,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,96.81,9.43,3.92,240.39
UAGeBzZJgkU,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,14,132.9,11.48,3.95,454.71
1K7P6ZQS4VM,train,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,90.96,12.78,4.1,209.03
LVgQNuK8vtv,train,True,0,0,0,0.0,0.0,0.0,3,2.0,1,14,91.96,11.06,5.62,296.02
HfMobPm86Xn,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,17,180.86,29.82,3.62,630.17
8iCxzGNmp4g,train,True,0,1,0,0.0,0.0,0.0,1,2.0,1,11,85.33,9.4,3.41,228.49
5Poh4Qz68hd,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,8,77.51,15.89,2.13,150.45
s7kPJndncRy,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,12,124.58,20.48,2.62,217.88
33ypawbKCQf,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,6,88.41,12.26,1.82,126.34
pVnwDTdMD3h,train,False,1,0,0,0.0,0.0,2.0,3,2.0,1,10,139.37,17.52,2.34,208.03
rzzVnFnBLtg,train,False,0,1,1,0.0,0.0,2.0,1,2.0,1,12,153.12,24.04,2.0,259.65
AuGMayXVFkc,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,8,65.16,14.82,2.36,112.6
XxbS57Z6PDU,train,False,1,0,0,0.0,0.0,2.0,2,2.0,1,13,90.62,11.03,3.93,177.45
Yr35Q49vqwV,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,6,75.51,8.98,2.56,143.48
Gg8W275oKZE,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,11,305.16,38.98,1.85,502.88
F1Vhvu3osn6,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,6,45.74,7.92,3.66,200.22
NBg5UqG3di3,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,19,299.44,23.28,1.87,572.98
8oSQng53cGV,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,9,88.78,9.92,3.33,159.0
zJ3fVx3BZYR,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,7,227.59,21.18,1.86,420.82
9K1WbyTZ456,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,11,123.58,11.73,2.61,188.19
S3YyrKoJ7k6,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,10,99.51,11.23,2.26,203.21
3z5dc2yzyCb,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,13,168.48,22.83,2.68,265.6
qxwfVS8MQ67,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,6,76.06,9.26,2.04,145.22
N17ddiDvJr9,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,17,219.86,21.28,1.79,398.79
vj4rZPfVjBQ,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,7,86.73,16.23,2.6,132.68
3YSDRj9kTU7,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,9,117.96,21.5,2.11,182.37
3iZkJUc7KhX,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,5,79.73,12.4,2.0,126.1
6TPCFES8fhh,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,7,75.87,20.54,2.05,125.23
oQPVc6vwgaq,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,8,90.7,11.71,2.13,168.71
J9adB1bm54A,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,9,110.74,11.3,1.93,297.8
pYGGNqSbHp1,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,10,115.2,9.04,2.25,224.53
AdNTcRg3THp,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,8,98.41,20.94,2.14,169.19
E9hxHD5h4FY,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,7,118.84,11.65,2.05,366.85
S9M7ybC5ZHu,train,False,0,0,0,0.0,0.0,2.0,3,2.0,1,13,178.34,10.43,2.59,281.13
BEuB32yj7Fb,train,False,0,0,0,0.0,1.0,2.0,2,2.0,1,9,83.88,13.25,2.78,176.04
UAByLdpaokx,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,9,107.54,16.03,1.99,183.65
qQgcM8T4hiD,train,False,0,1,0,0.0,0.0,2.0,2,2.0,1,20,335.2,17.43,1.98,699.1
JPMDv7zL4bF,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,8,132.29,21.7,1.54,226.24
4tdJ3qe1x7P,train,False,0,0,0,0.0,0.0,2.0,4,2.0,5,93,2610.05,42.76,2.05,8216.26
NRsmXFcVTbN,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,7,74.42,19.06,1.69,107.09
WRphMcFxfhe,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,8,93.06,27.22,1.97,140.87
awcRF7AZnJu,train,False,0,0,0,0.0,0.0,2.0,4,2.0,1,13,170.09,17.58,2.95,258.35
m49MsVC7BwA,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,7,67.5,15.65,1.96,106.6
99ML7CGPqsQ,train,False,0,0,0,0.0,0.0,2.0,1,2.0,1,7,121.38,8.42,1.62,199.52
bpqKLXHnxei,train,False,0,0,1,0.0,0.0,2.0,1,2.0,1,10,88.67,18.23,2.11,211.19
deNrXzuSss5,train,False,0,0,0,0.0,0.0,2.0,2,2.0,1,17,207.71,8.16,2.12,486.12
TEEsavR23oF,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,7,79.96,6.28,4.25,398.3
HaxA7YrQdEC,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,9,71.38,7.0,3.82,400.7
wcojb4TFT35,val,True,0,0,0,0.0,0.0,0.0,3,2.0,1,15,127.97,9.38,4.95,383.63
k1cupFYWXJ6,val,True,0,1,0,0.0,0.0,0.0,8,2.0,5,12,251.7,5.36,3.15,644.74
BHXhpBwSMLh,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,10,111.42,11.16,3.75,255.71
SUHsP6z2gcJ,val,True,0,0,0,0.0,0.0,0.0,1,1.0,1,9,115.79,18.89,3.41,550.33
tQ5s4ShP627,val,True,0,0,0,0.0,1.0,0.0,3,1.0,1,8,104.05,25.88,3.66,321.04
rsggHU7g7dh,val,True,0,1,0,0.0,0.0,0.0,1,2.0,1,14,256.24,12.4,2.68,898.55
y9hTuugGdiq,val,True,0,1,0,0.0,0.0,0.0,3,1.0,1,19,154.09,12.46,4.29,541.93
Qpor2mEya8F,val,True,0,0,1,0.0,1.0,0.0,3,2.0,1,21,191.13,11.56,4.64,407.5
CrMo8WxCyVb,val,True,0,1,0,0.0,0.0,0.0,2,1.0,1,10,108.06,17.34,4.41,369.78
7UrtFsADwob,val,True,0,1,0,0.0,0.0,0.0,2,1.0,1,6,56.89,7.38,3.74,274.68
mma8eWq3nNQ,val,True,0,1,0,0.0,0.0,0.0,1,1.0,1,8,66.83,16.5,3.65,366.66
svBbv1Pavdk,val,True,0,0,0,1.0,0.0,0.0,1,2.0,1,8,75.78,13.07,3.08,147.03
p53SfW6mjZe,val,True,0,2,0,0.0,1.0,0.0,3,0.0,1,19,232.78,10.99,3.9,1005.29
h1zeeAwLh9Z,val,True,1,0,0,0.0,0.0,0.0,2,2.0,1,18,103.46,6.47,4.29,321.51
q3hn1WQ12rz,val,True,1,0,0,0.0,0.0,0.0,3,1.0,1,11,61.88,14.03,6.06,156.35
X4qjx5vquwH,val,True,0,1,0,0.0,0.0,0.0,3,1.0,1,18,261.46,17.78,3.41,487.31
rJhMRvNn4DS,val,True,0,1,0,0.0,0.0,0.0,2,2.0,1,6,60.4,5.49,4.87,153.78
6D36GQHuP8H,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,12,90.0,7.65,4.13,282.51
mL8ThkuaVTM,val,True,0,0,1,0.0,0.0,0.0,3,2.0,1,12,51.64,11.51,6.36,230.58
eF36g7L6Z9M,val,True,1,0,1,0.0,0.0,0.0,2,1.0,1,11,270.82,23.58,3.04,1187.27
nrA1tAA17Yp,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,7,95.7,6.46,4.38,272.14
7MXmsvcQjpJ,val,True,0,1,0,0.0,0.0,0.0,4,1.0,1,19,97.41,11.87,6.9,478.86
Dd4bFSTQ8gi,val,True,0,1,0,0.0,0.0,0.0,1,1.0,1,10,78.96,21.37,3.18,185.76
jgPBycuV1Jq,val,True,0,0,0,0.0,0.0,0.0,3,1.0,1,12,102.48,15.5,3.76,199.15
BFRyYbPCCPE,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,4,31.31,7.31,4.6,108.73
BAbdmeyTvMZ,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,65.16,18.59,3.72,177.42
X7gTkoDHViv,val,True,0,0,1,0.0,0.0,0.0,1,2.0,1,4,53.77,11.5,3.42,126.16
QaLdnwvtxbs,val,True,0,1,0,0.0,0.0,0.0,1,1.0,1,6,51.21,14.41,3.47,119.56
5jp3fCRSRjc,val,True,0,0,1,0.0,0.0,0.0,2,1.0,1,17,216.36,12.44,3.32,619.65
yr17PDCnDDW,val,True,0,0,0,0.0,0.0,0.0,2,2.0,2,2,292.12,8.29,2.7,917.8
qyAac8rV8Zk,val,True,0,1,0,0.0,0.0,0.0,3,1.0,1,10,80.31,9.8,4.26,220.88
dHwjuKfkRUR,val,True,0,0,0,0.0,0.0,0.0,3,2.0,1,16,171.46,10.57,3.75,920.15
AWUFxHEyV3T,val,True,0,0,0,0.0,0.0,0.0,1,1.0,1,10,89.01,13.25,3.52,499.57
q3zU7Yy5E5s,val,True,0,0,0,0.0,1.0,0.0,2,1.0,1,9,36.12,8.34,5.43,156.93
7GAhQPFzMot,val,True,0,0,0,0.0,0.0,0.0,3,2.0,1,9,66.7,14.36,5.55,187.25
vBMLrTe4uLA,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,87.79,11.65,3.89,184.48
kJJyRFXVpx2,val,True,0,0,0,0.0,1.0,0.0,2,2.0,1,12,96.85,10.51,4.15,349.38
zt1RVoi7PcG,val,True,0,1,0,0.0,0.0,0.0,2,1.0,1,15,132.2,9.83,3.96,415.65
z9YwN9M8FpG,val,True,0,1,0,0.0,0.0,0.0,3,2.0,1,10,99.13,12.31,5.16,324.86
SByzJLxpRGn,val,True,0,0,0,0.0,0.0,0.0,3,2.0,1,12,125.57,13.33,4.78,314.6
hkr2MGpHD6B,val,True,1,1,1,0.0,0.0,0.0,2,1.0,1,8,192.16,14.62,3.57,352.46
DYehNKdT76V,val,True,0,1,0,0.0,0.0,0.0,2,2.0,1,4,71.47,9.89,4.15,255.87
q5QZSEeHe5g,val,True,0,0,0,0.0,1.0,0.0,3,2.0,1,18,143.7,21.38,5.27,420.91
c3WKCnkEdha,val,True,0,0,0,0.0,0.0,0.0,1,1.0,1,12,47.69,17.93,5.02,114.62
LNg5mXe1BDj,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,10,107.46,7.31,4.87,278.64
bCPU9suPUw9,val,True,1,0,1,0.0,0.0,0.0,3,1.0,1,9,67.86,5.29,5.29,182.26
ziup5kvtCCR,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,64.42,12.81,3.42,322.97
a8BtkwhxdRV,val,True,0,0,0,0.0,1.0,0.0,2,2.0,1,13,73.15,11.13,4.57,330.52
W7k2QWzBrFY,val,True,0,1,0,0.0,1.0,0.0,2,1.0,1,11,65.86,16.01,4.88,335.23
YRUkbU5xsYj,val,True,0,0,0,0.0,0.0,0.0,3,1.0,1,17,233.61,17.89,3.48,606.52
T6nG3E2Uui9,val,True,0,1,1,0.0,0.0,0.0,3,1.0,1,11,61.45,7.97,6.49,164.14
5cdEh9F2hJL,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,6,77.86,14.77,3.67,207.63
SiKqEZx7Ejt,val,True,0,1,0,0.0,0.0,0.0,1,1.0,3,6,71.75,5.28,4.07,357.16
c5eTyR3Rxyh,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,53.4,5.96,3.34,149.03
FnSn2KSrALj,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,55.64,7.89,3.15,137.97
L53DsRRk4Ch,val,True,0,1,0,0.0,0.0,0.0,1,2.0,1,5,56.41,11.15,2.93,115.77
cYkrGrCg2kB,val,True,1,1,0,0.0,0.0,0.0,3,1.0,1,13,141.23,6.95,4.56,446.15
3t8DB4Uzvkt,val,True,0,1,0,0.0,0.0,0.0,2,2.0,1,14,165.23,19.78,3.57,353.71
RJaJt8UjXav,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,5,52.79,9.4,3.12,122.44
GLAQ4DNUx5U,val,True,0,1,0,0.0,0.0,0.0,2,1.0,1,14,126.02,14.45,4.29,555.86
LT9Jq6dN3Ea,val,True,0,0,0,0.0,0.0,0.0,3,2.0,1,26,276.97,18.13,3.06,558.24
b28CWbpQvor,val,True,1,1,0,1.0,0.0,0.0,2,1.0,1,15,225.91,10.24,3.75,639.66
QHhQZWdMpGJ,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,124.46,11.11,3.28,226.61
fsQtJ8t3nTf,val,True,1,0,0,0.0,1.0,0.0,2,1.0,1,2,43.27,20.64,4.87,192.1
XNeHsjL6nBB,val,True,0,1,1,0.0,1.0,0.0,2,1.0,4,6,86.67,14.09,4.31,183.36
uLz9jNga3kC,val,True,0,1,0,0.0,0.0,0.0,2,1.0,1,8,51.24,13.02,4.76,196.61
vd3HHTEpmyA,val,True,0,1,1,0.0,0.0,0.0,3,1.0,1,25,157.32,22.0,4.37,478.77
MHPLjHsuG27,val,True,0,0,0,0.0,2.0,0.0,2,2.0,1,7,35.14,7.31,5.44,127.48
AYpsNQsWncn,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,8,111.08,9.02,4.89,243.57
VBzV5z6i1WS,val,True,0,1,0,0.0,0.0,0.0,1,2.0,1,9,60.57,4.81,3.68,235.03
F7EAMsdDASd,val,True,1,1,0,0.0,0.0,0.0,2,1.0,1,10,36.59,27.25,6.16,183.67
bxsVRursffK,val,True,0,1,0,0.0,0.0,0.0,2,1.0,1,9,66.2,10.34,4.46,209.14
uSKXQ5fFg6u,val,True,0,1,0,0.0,0.0,0.0,1,1.0,1,4,54.23,16.51,3.34,239.64
66seV3BWPoX,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,6,56.14,10.16,3.68,240.24
mv2HUxq3B53,val,True,0,1,0,0.0,0.0,0.0,1,1.0,1,14,148.07,7.65,3.04,856.17
4ok3usBNeis,val,True,0,1,0,0.0,0.0,0.0,2,1.0,1,8,75.36,8.34,3.83,240.78
XB4GS9ShBRE,val,True,1,1,0,0.0,0.0,0.0,3,1.0,1,10,46.08,6.02,5.42,139.97
7Ukhou1GxYi,val,True,0,0,0,0.0,1.0,0.0,1,2.0,1,15,125.98,27.82,3.32,293.81
Nfvxx8J5NCo,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,11,69.77,16.0,3.58,347.35
u1bkiGRVyu9,val,True,0,0,0,1.0,0.0,0.0,2,1.0,1,10,83.59,7.47,4.4,228.16
rXXL6twQiWc,val,True,0,0,1,0.0,0.0,0.0,2,1.0,1,12,133.26,13.71,3.98,722.76
u8ug2rtNARf,val,True,0,1,1,0.0,0.0,0.0,1,2.0,1,9,44.59,6.87,5.06,137.63
XMHNu9rRQ1y,val,True,0,1,0,0.0,0.0,0.0,3,2.0,1,30,186.7,11.67,4.88,520.1
dVW2D7TDctW,val,True,0,0,0,0.0,0.0,0.0,1,2.0,1,9,137.15,15.71,3.19,675.64
TPhiubUHKcP,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,8,56.99,23.51,4.75,310.66
hyFzGGJCSYs,val,True,0,0,0,0.0,0.0,0.0,2,2.0,1,11,57.18,7.15,5.27,309.98
hDBqLgydy1n,val,True,0,0,0,1.0,0.0,0.0,3,2.0,1,8,87.77,9.01,3.76,271.26
HMkoS756sz6,val,True,0,0,0,0.0,0.0,0.0,2,1.0,1,8,57.95,11.57,4.28,137.11
6s7QHgap2fW,val,True,0,0,1,0.0,1.0,0.0,2,1.0,1,9,73.17,30.07,4.99,202.88
cvZr5TUy5C5,val,True,0,1,0,0.0,0.0,0.0,3,1.0,1,19,207.12,7.36,4.04,546.46
bzCsHPLDztK,val,True,1,0,0,0.0,0.0,0.0,2,2.0,1,8,66.17,8.92,4.71,230.64
yZME6UR9dUN,val,True,0,0,0,0.0,0.0,0.0,3,2.0,1,15,170.72,10.84,3.91,323.08
HY1NcmCgn3n,val,True,0,0,0,0.0,0.0,0.0,1,2.0,4,4,185.99,6.27,2.48,339.54
auFeVz9Go4m,val,False,0,0,0,0.0,0.0,2.0,2,2.0,1,12,186.03,25.65,1.76,288.08
5hGmubEE6ZF,val,False,0,0,0,0.0,0.0,2.0,1,2.0,1,6,71.49,13.36,1.82,111.31
LEFTm3JecaC,val,False,0,0,0,0.0,0.0,2.0,2,2.0,1,14,125.98,21.09,2.79,187.4
8CRYizAb6yd,val,False,0,1,0,0.0,0.0,2.0,1,2.0,1,8,65.8,18.81,2.02,109.45
58NLZxWBSpk,val,False,0,0,0,0.0,0.0,2.0,3,2.0,1,7,86.57,5.93,3.13,132.12
